Rainfall,RainTomorrow,Temp_avg,Pressure_avg,Humidity_avg,WindSpeed_avg
0.4,No,11.299999999999999,1024.1,84.5,34.666666666666664
0.4,No,12.924999999999999,1017.7,57.0,18.333333333333332
0.2,No,16.75,1022.5,82.0,14.666666666666666
0.6,No,18.5,1021.3499999999999,59.5,21.666666666666668
0.6,No,16.225,1015.95,40.5,39.333333333333336
0.2,No,12.425,1022.55,80.0,15.333333333333334
0.2,No,10.625,1035.6999999999998,80.5,12.0
0.6,No,10.524999999999999,1020.25,61.5,20.0
0.2,No,19.025,1025.45,36.0,28.333333333333332
0.2,No,17.9,1020.2,57.0,28.0
1.0,No,12.200000000000001,1016.15,70.0,34.333333333333336
1.0,No,14.175,1024.2,70.0,40.666666666666664
0.2,Yes,15.8,1008.2,94.0,35.0
0.2,No,10.45,1028.1999999999998,76.5,18.666666666666668
0.6,Yes,17.325000000000003,1006.85,56.5,20.333333333333332
0.2,No,2.325,1017.25,96.5,20.333333333333332
0.2,No,13.524999999999999,1017.25,65.5,29.666666666666668
0.2,No,7.35,1017.25,92.5,14.666666666666666
0.4,No,3.0250000000000004,1017.25,71.5,24.666666666666668
0.2,No,15.475,1017.25,80.5,14.333333333333334
0.2,No,9.700000000000001,1017.25,42.5,11.333333333333334
1.0,Yes,3.05,1017.25,81.0,35.0
0.2,No,0.8999999999999999,1017.25,86.0,33.0
0.4,No,0.8500000000000001,1017.25,84.5,32.0
0.2,Yes,1.075,1017.25,97.5,21.666666666666668
0.2,Yes,-0.63125,1017.25,97.0,31.666666666666668
0.2,Yes,-3.375,1017.25,98.0,31.0
0.2,No,1.2249999999999999,1017.25,77.0,39.666666666666664
0.4,No,12.375,1017.25,54.0,21.666666666666668
0.6,Yes,5.8500000000000005,1017.25,96.0,26.0
0.8,No,3.125,1017.25,98.0,23.333333333333332
0.6,Yes,14.299999999999999,1017.25,85.5,13.666666666666666
1.0,No,21.18125,1017.25,71.0,15.333333333333334
1.0,No,15.275,1017.25,80.5,13.666666666666666
0.4,No,19.854166666666668,1017.25,56.5,12.333333333333334
0.1,No,12.100000000000001,1017.25,53.0,23.0
0.5,No,16.86875,1017.25,48.5,24.666666666666668
0.8,Yes,18.566666666666666,1017.25,76.5,13.666666666666666
0.2,Yes,21.45,1017.25,80.5,13.666666666666666
0.1,No,16.479166666666664,1017.25,78.0,12.333333333333334
1.0,No,25.35,1017.25,66.0,21.666666666666668
0.2,No,25.48333333333333,1017.25,78.5,14.333333333333334
0.2,No,19.965,1017.25,81.5,13.666666666666666
1.0,No,23.575000000000003,1017.25,71.0,25.0
0.2,No,12.25,1017.25,82.5,13.666666666666666
0.4,No,25.133333333333336,1017.25,64.5,18.333333333333332
0.8,No,21.525,1017.25,53.0,21.0
0.6,No,20.51875,1017.25,63.0,15.333333333333334
0.4,No,17.175,1017.25,85.0,13.666666666666666
0.1,No,16.125,1017.25,42.5,28.0
0.2,No,17.175,1017.25,68.5,23.0
0.6,No,22.85,1017.25,55.0,17.666666666666668
0.2,No,10.925,1025.55,75.0,27.0
0.6,No,13.924999999999999,1015.55,53.5,35.666666666666664
0.2,Yes,10.0,1003.9,96.0,19.666666666666668
0.2,No,13.350000000000001,1012.75,65.5,26.666666666666668
0.2,No,17.625,1019.3,48.0,17.333333333333332
0.2,No,8.85,1034.3000000000002,76.5,13.666666666666666
0.2,No,12.024999999999999,1026.45,96.5,20.333333333333332
0.6,Yes,12.350000000000001,1022.0,81.5,27.0
0.8,No,11.55,1030.4,63.5,36.666666666666664
0.2,Yes,9.15,1014.7,79.0,33.666666666666664
0.2,No,15.45,1012.2,44.0,23.666666666666668
0.8,No,9.1,1016.55,97.0,19.0
0.2,No,19.625,1019.7,41.0,29.333333333333332
0.2,Yes,28.5,1002.9,34.5,30.333333333333332
0.2,No,13.95,1025.4,91.5,25.333333333333332
1.0,No,14.875,1012.7,77.0,34.666666666666664
0.4,No,16.4,1015.9,70.5,26.666666666666668
0.2,No,17.35,1022.75,65.5,18.666666666666668
0.2,Yes,13.774999999999999,1022.4,85.0,34.666666666666664
0.8,No,24.924999999999997,1019.6500000000001,70.0,27.666666666666668
0.4,No,23.224999999999998,1009.4,36.5,24.0
0.2,No,14.475,1029.2,78.5,14.0
0.2,No,22.375,1014.7,83.5,35.0
0.2,No,23.25,1021.25,73.5,31.666666666666668
0.2,No,21.25,1013.55,90.5,29.666666666666668
0.2,Yes,25.1,1013.25,76.0,26.0
0.6,Yes,21.475,1021.4,57.0,42.0
0.2,No,21.825000000000003,1021.25,77.0,11.333333333333334
1.0,No,21.800000000000004,1014.8,83.5,36.666666666666664
0.8,Yes,15.425,1017.6,90.5,20.0
0.6,No,13.375,1032.8,78.0,24.0
0.2,Yes,11.425,1026.9,81.0,18.333333333333332
0.4,Yes,19.45,1013.3,77.0,23.333333333333332
0.2,Yes,24.15,1018.15,77.0,20.0
0.2,No,22.25,1023.4000000000001,59.0,41.333333333333336
0.8,Yes,15.149999999999999,1018.85,66.5,34.0
0.2,Yes,21.2,1008.6,56.5,26.666666666666668
0.6,Yes,22.150000000000002,1019.05,66.5,21.666666666666668
0.2,No,18.1,1018.7,56.5,29.666666666666668
0.2,No,19.35,1024.9499999999998,66.0,31.666666666666668
0.2,No,18.75,1014.35,54.0,41.0
0.8,No,19.799999999999997,1020.55,68.0,27.333333333333332
0.6,No,22.550000000000004,1018.85,70.5,26.0
0.2,No,22.4,1018.65,61.0,24.666666666666668
0.2,Yes,16.825,1008.65,95.0,37.0
0.2,No,18.25,1014.8499999999999,52.0,18.333333333333332
0.4,No,21.549999999999997,1006.65,82.5,37.333333333333336
1.0,No,16.925,1028.8000000000002,52.0,38.333333333333336
0.2,Yes,23.825,1010.9,83.5,29.0
0.2,No,23.075000000000003,1009.85,81.0,27.0
0.2,Yes,20.175,1011.25,74.0,26.0
0.2,No,20.35,1020.45,68.0,19.666666666666668
0.2,No,22.65,1020.55,67.0,24.666666666666668
0.8,Yes,17.675,1013.7,90.0,33.333333333333336
0.4,No,20.924999999999997,1013.95,69.5,22.0
0.6,Yes,21.975,1016.95,84.0,40.666666666666664
0.4,Yes,21.425,1016.0,66.5,18.0
0.4,No,21.1,1001.2,86.0,23.666666666666668
0.6,Yes,17.6,1015.4,71.5,28.333333333333332
1.0,No,14.850000000000001,1014.95,66.0,33.666666666666664
1.0,No,16.200000000000003,1016.5999999999999,61.5,38.666666666666664
0.6,No,24.025,1013.3499999999999,72.5,30.333333333333332
0.4,Yes,20.7,1008.8499999999999,86.5,38.333333333333336
1.0,Yes,18.8,1012.25,57.0,38.666666666666664
0.4,No,18.05,1014.75,57.5,35.333333333333336
0.8,Yes,22.125,1014.75,87.5,28.0
0.8,Yes,15.774999999999999,1020.7,56.0,34.666666666666664
0.8,Yes,17.325,1022.5,67.0,27.0
0.2,No,17.875,1015.7,70.5,28.333333333333332
0.8,No,21.45,1020.2,80.5,16.0
0.4,No,18.5,1020.1500000000001,66.0,32.0
0.2,Yes,15.425,1017.55,62.0,37.0
0.2,No,18.825,1020.25,68.0,17.333333333333332
0.8,Yes,23.725,1013.1500000000001,84.5,14.666666666666666
0.2,No,9.675,1024.4,76.5,13.666666666666666
0.4,No,11.25,1016.75,61.5,11.0
0.4,Yes,22.025,1008.3,69.5,29.333333333333332
0.3,Yes,10.65,1016.85,77.0,29.0
0.2,No,16.65,1014.7,76.0,21.0
0.8,No,13.850000000000001,1015.9,76.0,20.666666666666668
0.2,No,17.5,1018.0,50.5,26.0
0.2,No,13.700000000000001,1023.25,58.5,17.0
0.4,Yes,14.825,1005.8,52.0,29.0
1.0,No,17.45,1016.1,66.0,29.0
0.4,No,16.25,1014.2,63.0,31.0
0.3,No,11.125,1020.05,65.5,29.0
0.6,No,13.375,1021.55,70.0,19.0
0.4,No,10.575000000000001,1020.95,83.5,23.333333333333332
0.5,Yes,22.8,1020.4000000000001,36.5,24.666666666666668
0.2,No,15.149999999999999,1016.15,40.5,26.666666666666668
0.2,No,15.95,1021.05,47.5,21.333333333333332
0.2,No,6.35,1026.05,72.5,11.0
0.4,No,9.6,1025.25,81.5,8.666666666666666
0.3,No,12.275,1022.15,71.0,16.0
0.8,Yes,8.6,1025.75,87.5,22.666666666666668
0.2,Yes,14.575,1019.0,95.5,16.0
0.2,Yes,11.475000000000001,1019.05,89.0,34.0
0.5,No,29.575,1011.95,33.5,23.333333333333332
0.2,No,13.850000000000001,1021.85,62.0,19.0
0.2,No,12.25,1023.7,75.5,16.666666666666668
0.4,No,18.8,1018.4000000000001,81.5,22.333333333333332
0.6,No,21.075,1010.75,35.0,29.666666666666668
0.6,Yes,23.15,1010.75,84.5,23.333333333333332
0.2,Yes,16.025,1017.0,66.5,26.666666666666668
0.6,No,12.625,1026.35,59.5,21.666666666666668
0.2,No,22.4,1017.25,67.5,14.666666666666666
0.2,Yes,14.95,1017.25,73.0,14.333333333333334
0.2,Yes,16.225,1017.25,95.0,13.666666666666666
0.6,Yes,21.1875,1017.25,54.0,20.333333333333332
0.2,No,13.599999999999998,1017.25,52.5,13.666666666666666
0.2,No,16.275,1017.25,39.0,16.333333333333332
0.2,No,10.25,1017.25,63.0,5.666666666666667
0.2,No,22.525,1017.25,57.0,6.333333333333333
0.2,No,23.125,1017.25,58.5,11.666666666666666
0.2,No,23.7625,1017.25,46.0,17.333333333333332
0.2,Yes,20.175,1017.25,80.5,12.666666666666666
0.2,No,14.8,1017.25,78.5,9.333333333333334
0.2,No,14.525,1017.25,66.5,18.0
0.4,No,25.6,1017.25,72.5,15.0
0.2,No,21.575,1017.25,49.5,15.0
0.2,No,22.174999999999997,1017.25,55.0,15.333333333333334
0.4,Yes,20.2,1017.25,70.0,14.333333333333334
0.2,No,21.675,1017.25,60.0,19.0
0.2,No,11.05,1017.25,66.0,8.0
0.2,No,12.925,1017.25,78.0,10.0
0.2,Yes,13.325,1017.25,77.0,9.333333333333334
0.2,No,10.375,1017.25,69.0,12.666666666666666
0.2,No,14.95,1017.25,96.0,11.333333333333334
0.4,No,11.7,1017.25,76.5,4.333333333333333
0.2,No,25.174999999999997,1017.25,65.5,15.666666666666666
0.4,No,19.175,1017.25,61.0,22.0
0.2,No,15.25,1017.25,72.0,19.333333333333332
0.2,No,14.75,1017.25,38.0,14.333333333333334
0.2,Yes,25.525,1017.25,70.0,21.0
0.2,Yes,28.0,1017.25,64.5,16.0
1.0,Yes,16.45,1018.05,76.5,13.333333333333334
0.8,Yes,19.475,1005.4,62.5,19.0
1.0,No,16.325000000000003,1014.0,80.5,20.333333333333332
0.2,No,9.825,1029.8,66.0,12.333333333333334
0.2,No,20.325,1016.25,50.0,21.666666666666668
0.6,No,24.25,1021.55,36.0,25.666666666666668
1.0,Yes,19.225,1012.8,80.0,19.666666666666668
1.0,Yes,28.625,1013.45,51.5,22.0
0.8,No,13.125,1017.85,64.5,10.333333333333334
0.2,No,16.375,1021.55,60.0,30.0
0.8,No,27.800000000000004,1011.55,56.0,24.666666666666668
0.2,Yes,17.625,1015.6500000000001,49.0,21.0
0.2,No,19.1,1020.45,61.5,14.0
0.4,No,15.3,1025.65,62.0,10.333333333333334
0.4,No,19.825,1013.95,67.5,16.666666666666668
0.4,No,18.725,1017.05,66.5,26.666666666666668
0.6,Yes,15.325,1018.75,81.0,27.666666666666668
0.6,Yes,16.375,1011.6,91.0,30.0
0.6,No,12.175,1025.85,63.0,13.333333333333334
1.0,No,17.125,1021.9000000000001,35.5,31.0
0.8,Yes,16.975,1008.8499999999999,83.0,17.666666666666668
0.4,No,22.75,1012.4,41.5,32.333333333333336
0.6,No,14.95,1025.35,42.5,33.333333333333336
0.4,No,20.3,1014.75,45.0,35.666666666666664
0.2,No,12.3,1022.25,68.0,17.333333333333332
0.2,No,28.675,1011.45,47.5,26.0
0.4,No,19.5,1016.6,54.5,17.333333333333332
0.2,No,18.55,1010.35,52.5,26.666666666666668
0.4,No,13.700000000000001,1031.3,65.5,24.333333333333332
0.4,Yes,11.775,1028.0500000000002,62.0,27.333333333333332
0.4,No,14.649999999999999,1025.3,68.5,27.0
0.2,No,11.575000000000001,1019.6500000000001,83.0,11.0
1.0,Yes,15.525,1009.8,93.0,27.0
0.6,Yes,19.75,1010.1500000000001,74.5,27.666666666666668
0.4,Yes,10.5,1023.0500000000001,79.0,15.333333333333334
0.2,Yes,9.025,1027.35,82.5,19.333333333333332
0.2,No,12.125,1027.35,66.0,14.0
0.2,No,16.325,1016.4000000000001,66.0,27.0
0.4,No,18.0,1004.7,70.5,12.333333333333334
0.2,No,12.549999999999999,1013.45,75.0,22.333333333333332
0.2,No,23.575000000000003,1016.25,73.0,32.0
0.2,Yes,9.275,1006.4000000000001,86.0,28.333333333333332
0.2,Yes,9.275,1016.9,84.5,31.666666666666668
0.2,No,12.2,1034.3,69.0,10.333333333333334
0.4,Yes,10.4,1017.2,77.0,28.333333333333332
0.2,Yes,13.600000000000001,1019.35,70.0,29.666666666666668
0.2,Yes,13.875,1009.45,63.5,30.666666666666668
0.2,Yes,16.725,1018.4000000000001,69.0,26.666666666666668
0.2,No,18.45,1020.3,86.0,28.333333333333332
0.8,No,14.875,1020.95,84.0,26.666666666666668
0.2,No,11.925,1014.3,82.0,28.0
0.2,No,10.425,1037.3,85.5,11.666666666666666
0.8,No,15.125,1021.85,91.5,24.333333333333332
0.8,No,14.75,1014.8,95.0,32.0
0.2,No,11.075,1026.7,83.0,23.666666666666668
0.2,Yes,17.025,1006.85,70.5,41.0
0.2,No,18.4,1020.55,70.0,17.333333333333332
0.6,Yes,10.225,1013.8,74.5,25.0
0.2,No,12.55,1030.05,61.0,34.666666666666664
1.0,No,17.1,1018.25,71.0,18.666666666666668
0.2,No,14.75,1018.85,79.0,26.0
0.4,No,14.178125000000001,1021.2,61.5,18.0
0.2,Yes,10.375,1001.95,74.0,29.0
0.6,Yes,9.649999999999999,1032.0,91.5,16.0
1.0,No,11.175,1017.25,74.0,26.0
0.2,No,14.05,1017.9,58.5,21.0
0.4,No,12.725,1027.5,77.5,18.666666666666668
0.4,No,11.850000000000001,1020.05,69.0,22.666666666666668
0.2,Yes,9.825,1012.5,71.5,37.666666666666664
0.2,No,10.625,1022.95,77.5,15.333333333333334
0.2,No,13.775,1008.7,83.5,35.666666666666664
0.2,No,22.1,1016.75,81.5,13.0
0.8,Yes,24.035714285714285,1014.5142857142857,67.0,21.666666666666668
0.4,No,21.55,1026.7,67.5,14.666666666666666
0.2,No,12.524999999999999,1028.0,73.0,6.333333333333333
0.2,No,17.05,1025.05,75.5,12.333333333333334
0.2,Yes,10.55,1013.0,99.5,8.666666666666666
0.4,No,14.049999999999999,1024.5500000000002,84.0,10.666666666666666
0.4,No,12.125,1022.8,85.5,10.333333333333334
0.2,No,14.700000000000001,1006.8,50.5,18.666666666666668
0.2,No,12.675,1027.5,85.5,13.666666666666666
0.2,Yes,10.225,1016.3,99.5,8.0
0.6,No,18.925,1016.5,79.5,16.666666666666668
0.2,No,12.55,1017.1,69.0,18.0
0.2,No,10.675,1012.7,48.0,24.0
0.2,Yes,15.65,1018.0,90.0,21.0
0.6,No,19.525,1028.6999999999998,79.0,13.666666666666666
0.2,Yes,17.225,1017.7,58.5,14.333333333333334
0.2,No,16.35,1020.2,76.0,9.666666666666666
0.4,Yes,14.375,1022.3,95.0,8.666666666666666
0.4,No,11.0,1013.65,73.5,13.333333333333334
0.6,Yes,18.6,1012.45,94.5,22.333333333333332
0.2,No,21.575,1022.8,54.5,15.333333333333334
0.4,No,24.35,1017.6,68.5,12.0
0.6,Yes,13.025,1037.1,90.5,18.0
0.4,No,16.0,998.95,46.5,38.0
0.2,No,15.0,1010.8,63.0,42.333333333333336
0.4,No,21.85,1014.85,55.0,39.0
0.8,Yes,18.425,1000.55,87.0,26.333333333333332
0.8,Yes,20.700000000000003,1010.3,81.5,22.0
0.2,No,13.6,1024.4499999999998,61.5,26.666666666666668
1.0,Yes,22.4,1009.05,60.0,22.0
0.4,Yes,10.875,1011.9000000000001,71.5,28.333333333333332
0.4,No,10.625,1029.75,88.0,24.333333333333332
0.4,No,10.675,1026.05,71.5,22.333333333333332
0.2,No,10.325,1019.05,52.5,32.0
0.2,No,15.400000000000002,1016.8,59.5,29.0
0.4,Yes,12.899999999999999,1010.0,95.5,11.666666666666666
0.2,No,12.849999999999998,1029.0500000000002,69.0,23.0
0.2,No,7.75,1018.8,66.5,9.333333333333334
0.4,No,19.15,1024.9499999999998,59.5,29.0
0.2,No,19.45,1018.0,63.0,24.0
0.2,No,8.3,1022.85,92.0,15.0
0.4,No,11.875,1033.45,73.0,13.0
0.2,No,11.9,1019.7,59.5,30.333333333333332
0.4,Yes,10.875,1013.25,59.5,34.0
0.2,No,9.825,1028.65,81.5,20.333333333333332
1.0,No,10.774999999999999,1009.7,89.0,22.333333333333332
0.8,No,18.825000000000003,1018.0,91.5,21.666666666666668
0.2,No,8.55,1021.5999999999999,59.0,25.333333333333332
0.4,No,11.85,1032.7,75.5,18.333333333333332
0.2,No,11.674999999999999,1012.9,66.5,12.333333333333334
0.2,Yes,8.15,998.4,80.0,20.0
0.2,No,13.05,997.5,67.0,22.666666666666668
0.4,Yes,18.6,1008.4,82.0,21.0
1.0,No,17.099999999999998,1020.05,76.5,21.0
0.6,Yes,8.9,1017.5,85.0,21.0
0.2,No,6.7,1023.15,82.5,11.0
0.4,No,13.725000000000001,1016.0,73.5,20.0
0.2,No,26.375,1017.6,53.0,18.333333333333332
0.4,No,19.075,1016.15,89.5,18.666666666666668
0.6,No,9.55,1014.85,85.0,10.666666666666666
0.2,No,14.774999999999999,1017.4000000000001,55.0,29.666666666666668
0.2,No,7.674999999999999,1027.6,77.0,15.333333333333334
0.4,No,11.6,1012.2,40.5,38.0
0.4,Yes,17.775,1017.2,83.5,34.666666666666664
0.2,Yes,13.024999999999999,1005.65,90.0,15.333333333333334
0.2,No,13.575,1017.25,74.5,16.666666666666668
0.4,No,25.375,1017.25,46.0,31.333333333333332
0.2,No,19.25,1017.25,40.5,31.0
0.2,Yes,10.675,1017.25,84.5,19.333333333333332
0.6,No,9.4,1017.25,79.0,21.0
1.0,No,11.075,1017.25,71.0,32.0
1.0,Yes,10.5,1017.25,74.0,24.0
0.4,No,23.099999999999998,1017.25,51.5,26.666666666666668
0.2,No,11.399999999999999,1017.25,78.0,12.0
0.2,No,14.75,1017.25,48.0,16.0
0.2,No,10.399999999999999,1017.25,81.0,18.0
1.0,Yes,13.549999999999999,1017.25,68.5,29.666666666666668
0.2,No,7.375,1017.25,81.5,22.666666666666668
1.0,No,23.15,1017.25,51.5,31.0
0.2,No,23.8,1017.25,42.5,26.666666666666668
0.4,No,20.75,1017.25,75.5,29.666666666666668
0.4,No,16.15,1017.25,35.0,37.0
0.2,No,12.350000000000001,1017.25,60.0,29.0
0.2,Yes,17.974999999999998,1020.75,50.5,37.666666666666664
0.6,No,29.4,1002.75,46.0,26.666666666666668
0.8,Yes,19.725,1022.95,66.0,24.666666666666668
0.2,No,23.125,1002.2,77.0,26.666666666666668
0.2,No,19.224999999999998,1025.05,55.5,18.666666666666668
1.0,No,21.65,1016.5,61.5,29.666666666666668
0.8,Yes,26.674999999999997,1013.1500000000001,64.0,28.333333333333332
0.2,No,13.65,1019.6,44.5,19.666666666666668
0.2,No,13.325000000000001,1033.75,56.5,24.0
0.8,No,17.125,1034.5500000000002,68.5,26.666666666666668
0.2,Yes,24.974999999999998,1013.45,58.5,27.666666666666668
1.0,No,16.375,1028.9,60.0,20.0
0.2,No,19.575,1012.2,50.0,24.333333333333332
0.4,Yes,23.924999999999997,1009.0,69.5,17.0
0.2,No,19.675,1023.9499999999999,62.5,19.0
0.2,Yes,23.95,1019.6500000000001,62.0,22.666666666666668
0.2,No,20.825,1018.0,69.5,18.0
0.6,No,21.35,1019.45,61.0,23.333333333333332
0.2,Yes,22.225,1021.1,89.5,34.333333333333336
0.2,No,24.474999999999998,1020.1,70.0,28.333333333333332
0.6,No,23.95,1017.8,66.0,35.0
0.2,Yes,13.375,1016.1,84.0,19.0
0.4,Yes,20.225,1021.3,77.5,37.0
0.6,No,24.800000000000004,1016.2,61.0,30.0
0.2,No,23.200000000000003,1017.5,57.5,17.333333333333332
0.2,Yes,26.449999999999996,1015.4000000000001,67.0,30.333333333333332
0.8,No,24.75,1011.35,62.0,23.333333333333332
0.2,No,28.9,1014.95,55.5,32.333333333333336
0.6,No,29.150000000000002,1006.3,68.0,20.333333333333332
0.8,Yes,26.475,1005.65,81.0,24.666666666666668
0.2,No,24.925,1017.0,57.0,24.0
0.4,No,26.775,1013.8499999999999,72.0,15.666666666666666
0.6,No,27.9,1009.9,56.5,36.333333333333336
0.6,No,28.5,1011.3,69.0,30.0
0.4,No,28.775,1014.4,59.5,24.666666666666668
0.6,Yes,28.4,1010.8,73.5,24.666666666666668
0.2,Yes,28.9,1015.5,63.0,36.333333333333336
0.2,No,27.275,1011.45,67.5,26.0
1.0,No,19.225,1019.8499999999999,56.0,20.333333333333332
0.4,No,23.449999999999996,1015.7,64.5,32.666666666666664
0.6,No,24.6,1018.2,55.0,39.333333333333336
0.2,Yes,29.725,1006.8,66.5,27.666666666666668
0.6,No,23.075000000000003,1018.45,62.0,30.666666666666668
0.8,No,24.25,1018.8499999999999,56.0,27.333333333333332
0.8,No,25.575,1019.05,63.0,28.666666666666668
0.6,No,28.099999999999998,1008.1500000000001,62.5,33.333333333333336
0.2,No,12.6,1018.05,57.5,20.0
0.4,Yes,23.425,1011.5,68.0,24.0
0.2,No,21.6,1014.0,60.0,21.666666666666668
0.2,No,19.375,1019.2,54.0,16.0
0.6,No,20.725,1003.9000000000001,30.0,22.333333333333332
0.6,No,15.875,1005.75,40.5,25.0
0.4,No,12.899999999999999,1017.2,58.0,34.0
0.6,No,7.925,1012.45,51.5,30.333333333333332
0.4,No,18.975,1014.3,61.5,17.333333333333332
0.2,No,19.225,1020.95,47.5,25.333333333333332
0.2,Yes,16.674999999999997,1016.3,67.0,19.0
0.8,No,13.95,1021.45,59.5,14.0
0.4,Yes,22.65,1007.9000000000001,61.5,19.0
0.2,No,3.9499999999999997,1026.45,86.5,8.0
1.0,No,9.525,1016.3,55.5,26.333333333333332
0.2,Yes,15.125,1008.6,82.5,26.666666666666668
0.4,No,28.5,1009.4,41.0,20.333333333333332
0.4,Yes,33.175,1005.3,31.0,33.333333333333336
0.4,Yes,21.925,1010.5,84.5,29.0
0.4,No,19.925,1016.05,24.5,25.333333333333332
0.8,Yes,14.75,1020.5,54.5,17.666666666666668
0.4,No,20.4,1021.9,49.0,13.666666666666666
0.8,Yes,7.625,1016.05,76.5,22.666666666666668
0.2,No,8.174999999999999,1025.9,95.0,13.0
0.4,No,28.75,1012.95,40.0,37.333333333333336
0.2,Yes,7.325,1017.1,92.0,20.333333333333332
0.2,No,9.875,1013.8499999999999,58.5,36.333333333333336
0.2,No,6.475,1025.05,69.5,16.333333333333332
1.0,No,14.700000000000001,1004.2,61.5,25.666666666666668
1.0,No,12.225000000000001,1011.5999999999999,73.5,19.666666666666668
0.6,Yes,8.05,1014.75,70.5,17.333333333333332
0.2,No,8.825000000000001,1022.5,73.5,11.666666666666666
0.2,No,9.15,1031.35,66.0,9.333333333333334
0.2,Yes,11.149999999999999,1016.65,75.0,16.0
0.2,No,6.725,1029.6,84.0,10.333333333333334
0.4,No,10.05,1018.0999999999999,72.5,20.333333333333332
0.8,No,11.875,1018.15,63.0,26.0
0.2,No,14.9,1022.05,58.5,11.333333333333334
0.4,Yes,18.35,1019.6,84.5,16.666666666666668
0.2,No,15.200000000000001,1018.75,78.5,17.666666666666668
0.2,No,15.8,1023.75,71.5,16.333333333333332
0.2,No,13.174999999999999,1016.8,92.5,9.666666666666666
0.4,No,17.85,1022.3,65.5,15.0
1.0,Yes,14.875,1017.5,89.0,21.666666666666668
0.6,Yes,19.200000000000003,1003.5,85.5,24.333333333333332
0.6,Yes,13.049999999999999,1014.8499999999999,84.5,37.666666666666664
0.2,No,13.175,1036.25,68.0,25.333333333333332
0.2,Yes,18.475,1015.55,78.0,22.333333333333332
1.0,No,18.675,1016.3,55.5,21.666666666666668
0.2,No,19.375,1020.2,100.0,29.0
1.0,Yes,13.725,1023.7,72.5,26.0
0.2,Yes,16.35,1011.85,63.5,29.666666666666668
0.4,No,16.425,1016.4000000000001,71.5,26.333333333333332
0.2,No,18.2,1021.25,56.0,24.333333333333332
0.8,Yes,18.175,1013.8499999999999,58.0,20.0
0.2,Yes,10.6,1008.05,83.5,38.333333333333336
0.2,Yes,12.825,1013.65,74.0,26.666666666666668
0.4,No,19.3,1024.85,55.5,31.666666666666668
0.4,No,15.625,1019.55,59.5,28.0
0.2,No,26.0,1010.85,63.5,21.666666666666668
0.2,No,13.6,1018.6500000000001,66.5,21.0
0.2,No,16.05,1019.7,62.5,15.0
0.2,No,15.25,1022.9,66.5,21.0
0.4,No,16.275,1016.9000000000001,76.5,26.0
0.2,No,15.825000000000001,1020.95,67.0,24.333333333333332
0.6,No,15.575,1016.3,84.5,27.0
0.2,No,17.8,1027.75,64.0,13.666666666666666
0.4,Yes,16.5,1008.7,63.0,29.666666666666668
0.4,Yes,24.625,1011.45,62.5,18.333333333333332
0.2,Yes,18.0,1004.8499999999999,73.5,34.0
0.8,Yes,11.975,1022.4000000000001,89.5,25.666666666666668
0.6,No,14.775,1021.2,73.5,36.0
0.2,No,19.075000000000003,1015.05,68.0,23.0
0.6,No,12.675,1025.85,87.0,5.666666666666667
0.2,No,7.325,1022.0,78.5,12.333333333333334
0.2,No,12.325,1020.9,72.0,22.666666666666668
0.2,Yes,11.799999999999999,1021.5999999999999,91.0,17.333333333333332
0.6,No,11.8,1015.0999999999999,80.0,21.333333333333332
0.4,No,8.65,1023.9,70.5,15.666666666666666
0.6,Yes,12.55,1003.7,73.0,16.0
1.0,No,19.15,1013.0,73.0,20.333333333333332
0.8,No,12.25,1030.75,89.0,20.0
0.2,Yes,15.4,1012.1,84.5,16.0
0.4,Yes,9.475,997.35,86.5,22.0
1.0,No,9.275,1027.1999999999998,98.5,10.0
0.2,Yes,7.2250000000000005,1010.0,83.5,23.333333333333332
0.2,No,14.191666666666666,1024.55,70.5,10.0
0.2,No,13.475,1012.3,79.0,30.333333333333332
0.2,No,9.1,1027.4,85.0,12.0
0.2,Yes,14.15,1016.0999999999999,85.0,20.333333333333332
0.2,No,17.45,1020.55,58.5,10.666666666666666
0.2,No,13.024999999999999,1027.35,75.5,16.0
0.2,No,12.524999999999999,1027.4499999999998,72.5,16.0
0.4,No,15.75,1015.9,54.0,29.333333333333332
0.2,No,19.625,1018.7,62.0,21.666666666666668
0.2,No,11.774999999999999,1023.5,61.0,21.0
0.6,No,12.9,1017.4000000000001,79.5,25.333333333333332
1.0,Yes,19.25,1017.9,78.0,11.666666666666666
0.6,Yes,9.825,1019.45,75.0,18.666666666666668
1.0,Yes,7.949999999999999,1025.95,94.5,23.666666666666668
0.4,No,11.25,1028.75,76.0,8.0
0.2,No,10.225,1033.0,77.0,8.333333333333334
0.2,Yes,19.275,1015.05,87.5,20.333333333333332
0.2,No,17.35,1025.6,67.0,17.333333333333332
0.2,No,19.025,1010.15,63.5,31.0
0.4,Yes,24.3,1014.05,90.0,22.333333333333332
0.4,No,19.525,1008.05,80.5,17.666666666666668
1.0,Yes,14.625,1013.1500000000001,70.0,22.333333333333332
0.2,No,14.8,1022.2,73.0,18.0
1.0,Yes,22.8,1012.1,80.5,21.0
0.4,No,24.875,1024.2,67.5,24.333333333333332
0.2,No,12.100000000000001,1031.5500000000002,75.0,17.333333333333332
0.8,No,15.225,1033.4,74.0,14.333333333333334
0.6,No,13.024999999999999,1015.8499999999999,43.0,39.666666666666664
0.2,No,28.025000000000002,1002.7,63.5,21.666666666666668
